ID_REGISTRO, OPERADOR, SONDA, TECN, AMBITO, CLASE, PLAN, VEL_CONT_B, VEL_CONT_S, CAT, LAT, VB, VS, JIT, PP, FECHA
27, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.211, 4.10825114844624, .72899615142872, .3529, 0, 2021-07-01 20:40:01
28, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.556, 4.10816676200184, .72871776473944, .3223, 0, 2021-07-01 21:00:01
29, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.560, 4.10800393088552, .72894716232328, .4084, 0, 2021-07-01 21:20:01
30, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.619, 4.10907898353240, .72909986618128, .3685, 0, 2021-07-01 21:40:01
31, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.736, 4.10843246024504, .72885072906488, .3087, 0, 2021-07-01 22:00:01
32, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.518, 4.10578320944160, .72672449843552, .4801, 0, 2021-07-02 12:00:01
33, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.403, 4.10834938453064, .72859121444600, .3416, 0, 2021-07-02 12:20:02
34, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.829, 4.10809160788776, .72897960250896, .4080, 0, 2021-07-02 12:40:02
35, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.457, 4.10817915595328, .72847835738984, .3996, 0, 2021-07-02 13:00:01
36, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.675, 4.10831391394944, .72895746658360, .4052, 0, 2021-07-02 13:20:01
37, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.763, 4.10823690818128, .72677981612368, .2993, 0, 2021-07-02 13:40:01
38, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.757, 4.10832327597952, .72888141220096, .5095, 0, 2021-07-02 14:00:01
39, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.441, 4.10738516104672, .72880119140600, .2712, 0, 2021-07-02 14:20:01
40, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.327, 4.10788343146488, .72887552688600, .4827, 0, 2021-07-02 14:40:01
41, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.561, 4.10809727729088, .72890749099744, .4343, 0, 2021-07-02 15:00:01
42, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.469, 4.10809661811120, .72896917770424, .3558, 0, 2021-07-02 15:20:01
43, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.309, 4.10879091132672, .72904417465272, .3165, 0, 2021-07-02 15:40:02
44, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.811, 4.10856169608536, .72677602355168, .3914, 0, 2021-07-02 16:00:01
45, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.942, 4.10821014121344, .72890762832656, .6250, 0, 2021-07-02 16:20:01
46, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.714, 4.10769069998832, .72888854721072, .2767, 0, 2021-07-02 16:40:01
47, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.895, 4.10817164023672, .72890475967416, .4567, 0, 2021-07-02 17:00:01
48, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.681, 4.10821884406384, .72898220108072, .4068, 0, 2021-07-02 17:20:01
49, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.725, 4.10825629142112, .72875992172200, .5995, 0, 2021-07-02 17:40:01
50, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.703, 4.10820987799928, .72899075820968, .3831, 0, 2021-07-02 18:00:02
51, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.966, 4.10837035086976, .72895550659208, .3926, 0, 2021-07-02 18:20:01
52, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.545, 4.10817744162832, .72894310653712, .3349, 0, 2021-07-02 18:40:01
53, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.678, 4.10684906180160, .72910565155120, .2934, 0, 2021-07-02 19:00:01
54, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.500, 4.10824574225728, .72676966902896, .4089, 0, 2021-07-02 19:20:01
55, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.685, 4.10683153708224, .72896016052280, .2954, 0, 2021-07-02 19:40:01
56, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.433, 4.10823493064224, .72897611511272, .4491, 0, 2021-07-02 20:00:02
57, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.700, 4.10812008689184, .72898923843432, .3357, 0, 2021-07-02 20:20:02
58, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.562, 4.10807710440872, .72885346343984, .3586, 0, 2021-07-02 20:40:01
59, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.735, 4.10790518439464, .72893166626000, .3034, 0, 2021-07-02 21:00:01
60, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.592, 4.10817744162832, .72857134597664, .3212, 0, 2021-07-02 21:20:01
61, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.470, 4.10817058509144, .72896270568880, .3380, 0, 2021-07-02 21:40:01
62, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.485, 4.10811507666840, .72888029983520, 1.4295, 0, 2021-07-02 22:00:01
63, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.667, 4.10831694663376, .72896136062656, .4798, 0, 2021-07-03 12:00:01
64, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.807, 4.10798652823648, .72897033203160, .3923, 0, 2021-07-03 12:20:01
65, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.622, 4.10811296714080, .72892235534688, .4146, 0, 2021-07-03 12:40:01
66, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.662, 4.10824521506608, .72897201278728, .2284, 0, 2021-07-03 13:00:02
67, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.701, 4.10811850455536, .72666571166160, .3974, 0, 2021-07-03 13:20:01
68, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.679, 4.10829505790080, .72899649169968, .3653, 0, 2021-07-03 13:40:01
69, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.674, 4.10796807044224, .72896545379672, .4069, 0, 2021-07-03 14:00:01
70, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.334, 4.10796174262240, .72883576782216, .3618, 0, 2021-07-03 14:20:01
71, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.523, 4.10805587714424, .72896360214272, .3989, 0, 2021-07-03 14:40:01
72, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.551, 4.10811336234344, .72885861022944, .2846, 0, 2021-07-03 15:00:01
73, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.972, 4.10822240393928, .72662043120488, .3462, 0, 2021-07-03 15:20:02
74, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.623, 4.10803583701352, .72893316085840, .2872, 0, 2021-07-03 15:40:01
75, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.602, 4.10739886801704, .72877798355064, .2412, 0, 2021-07-03 16:00:01
76, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.381, 4.10743972723960, .72874971054032, .3482, 0, 2021-07-03 16:20:01
77, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.566, 4.10887202628672, .72909714630208, .4214, 0, 2021-07-03 16:40:01
78, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.503, 4.10836771338808, .72899673660328, .3587, 0, 2021-07-03 17:00:01
79, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.536, 4.10839276831984, .72892297409080, .8352, 0, 2021-07-03 17:20:01
80, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.845, 4.10819247306152, .72664310195080, .8001, 0, 2021-07-03 17:40:01
81, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.540, 4.10835848334656, .72896327026400, .3116, 0, 2021-07-03 18:00:01
82, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.534, 4.10829584906896, .72858715026752, .4608, 0, 2021-07-03 18:20:01
83, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.604, 4.10812641547456, .72894668930080, .4702, 0, 2021-07-03 18:40:01
84, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.711, 4.10807103980296, .72681489379104, .4445, 0, 2021-07-03 19:00:01
85, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.643, 4.10833211081840, .72657885100456, .5327, 0, 2021-07-03 19:20:01
86, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.807, 4.10761200430936, .72673403823048, .4405, 0, 2021-07-03 19:40:01
87, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.235, 4.10804981253848, .72894243438744, .3546, 0, 2021-07-03 20:00:01
88, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.522, 4.10912818626080, .72910991714568, .4149, 0, 2021-07-03 20:20:01
89, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.336, 4.10841465781576, .72895873230016, .5418, 0, 2021-07-03 20:40:01
90, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.453, 4.10801658805112, .72694594237552, .5253, 0, 2021-07-03 21:00:01
91, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.556, 4.10830138648352, .72896537445104, .4669, 0, 2021-07-03 21:20:02
92, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.575, 4.10823216117200, .72886146972656, .4410, 0, 2021-07-03 21:40:01
93, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.766, 4.10817124503408, .72666082350848, .4502, 0, 2021-07-03 22:00:01
94, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.401, 4.10827804740264, .72856227691536, .3840, 0, 2021-07-04 12:00:01
95, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.488, 4.10825193961448, .72896216171296, .8404, 0, 2021-07-04 12:20:02
96, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.728, 4.10797664054120, .72895730865512, .3905, 0, 2021-07-04 12:40:01
97, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.452, 4.10527939169064, .72894369247464, .4055, 0, 2021-07-04 13:00:01
98, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.648, 4.10803043158752, .72883053482040, .4448, 0, 2021-07-04 13:20:01
99, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.408, 4.10769412711240, .72897835281416, .5487, 0, 2021-07-04 13:40:01
100, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.440, 4.10813880942608, .72897217071568, .3897, 0, 2021-07-04 14:00:01
101, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.830, 4.10808936637168, .72677031218688, .3916, 0, 2021-07-04 14:20:01
102, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.731, 4.10822490943248, .72892892654440, .2922, 0, 2021-07-04 14:40:02
103, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.531, 4.10814909384992, .72894641998320, .4418, 0, 2021-07-04 15:00:01
104, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.641, 4.10810597861536, .72883176315296, .4770, 0, 2021-07-04 15:20:01
105, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.603, 4.10775951178672, .72891520736712, .6979, 0, 2021-07-04 15:40:01
106, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.243, 4.10797387183384, .72887719924928, .3997, 0, 2021-07-04 16:00:01
107, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.531, 4.10897978919608, .72911585586640, .3143, 0, 2021-07-04 16:20:01
108, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.725, 4.10804242957336, .72894997756984, .4864, 0, 2021-07-04 16:40:01
109, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.501, 4.10823321631728, .72850189025736, .4009, 0, 2021-07-04 17:00:01
110, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.685, 4.10800683158128, .72894595459016, .4921, 0, 2021-07-04 17:20:01
111, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.651, 4.10825418113056, .72893156631496, .4153, 0, 2021-07-04 17:40:01
112, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.493, 4.10815634558944, .72897244079624, .4327, 0, 2021-07-04 18:00:01
113, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.478, 4.10846358130840, .72898696716352, .3528, 0, 2021-07-04 18:20:01
114, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.454, 4.10830534232464, .72895793960600, .2133, 0, 2021-07-04 18:40:01
115, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.205, 4.10816161978992, .72893458450344, .4259, 0, 2021-07-04 19:00:01
116, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.625, 4.10840766929032, .72897836120648, .4539, 0, 2021-07-04 19:20:01
117, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.163, 4.10845962546728, .72898109710736, 2.2498, 0, 2021-07-04 19:40:02
118, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.395, 4.10813234885472, .72658877455808, .3154, 0, 2021-07-04 20:00:01
119, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.781, 4.10816096061024, .72892810485864, .3776, 0, 2021-07-04 20:20:01
120, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.419, 4.10816241095816, .72898549774216, .3446, 0, 2021-07-04 20:40:01
121, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.498, 4.10820618613528, .72898749893232, .3982, 0, 2021-07-04 21:00:01
122, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.444, 4.10832222083424, .72891563537616, .2868, 0, 2021-07-04 21:20:01
123, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.705, 4.10818245185176, .72896751678504, .2453, 0, 2021-07-04 21:40:01
124, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.622, 4.10813880942608, .72657171980944, .4463, 0, 2021-07-04 22:00:02
125, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.347, 4.10823255713760, .72659929625608, .4565, 0, 2021-07-05 12:00:01
126, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.874, 4.10816926673208, .72898582962080, .4039, 0, 2021-07-05 12:20:01
127, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.492, 4.10797874930584, .72883746536240, .2810, 0, 2021-07-05 12:40:01
128, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.749, 4.10832855017992, .72894082382232, .2479, 0, 2021-07-05 13:00:01
129, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.688, 4.10823361151992, .72895094879184, .2118, 0, 2021-07-05 13:20:01
130, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.500, 4.10796108344272, .72676587264224, .2414, 0, 2021-07-05 13:40:01
131, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.762, 4.10202914448600, .72671981551312, .4848, 0, 2021-07-05 14:00:01
132, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.546, 4.10815555442120, .72884742553704, .2073, 0, 2021-07-05 14:20:01
133, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.702, 4.10807591803784, .72897289703408, .3875, 0, 2021-07-05 14:40:01
134, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.527, 4.10818337500848, .72664440505144, .2978, 0, 2021-07-05 15:00:01
135, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.587, 4.10829532111488, .72672471282152, .6199, 0, 2021-07-05 15:20:01
136, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.756, 4.10814276450416, .72893312728904, .3484, 0, 2021-07-05 15:40:01
137, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.547, 4.10819972480104, .72671779372360, .2622, 0, 2021-07-05 16:00:02
138, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.877, 4.10826407035184, .72895329406768, .3078, 0, 2021-07-05 16:20:01
139, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.760, 4.10826473029448, .72899316146896, .5005, 0, 2021-07-05 16:40:01
140, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.737, 4.10834213202816, .72890452774064, .4170, 0, 2021-07-05 17:00:01
141, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.515, 4.10834173682552, .72887926223760, .4325, 0, 2021-07-05 17:20:01
142, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.787, 4.10836257117616, .72814983184544, .4887, 0, 2021-07-05 17:40:01
143, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.596, 4.10827514670688, .72898721206712, .3659, 0, 2021-07-05 18:00:01
144, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.479, 4.10729461539208, .72890642440808, .5617, 0, 2021-07-05 18:20:01
145, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.404, 4.10808527854208, .72888086441040, .4646, 0, 2021-07-05 18:40:01
146, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.510, 4.10810294669400, .72880036972016, .4852, 0, 2021-07-05 19:00:01
147, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.883, 4.10789252799200, .72681445281208, .3576, 0, 2021-07-05 19:20:01
148, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.867, 4.10811929572360, .72898161972088, .4063, 0, 2021-07-05 19:40:01
149, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.532, 4.10956526283112, .72917814682120, .5028, 0, 2021-07-05 20:00:01
150, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.567, 4.10858899482200, .72858537109264, .4363, 0, 2021-07-05 20:20:01
151, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.565, 4.10792641013328, .72894857376128, .4660, 0, 2021-07-05 20:40:01
152, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.672, 4.10810980246792, .72888843505864, .3849, 0, 2021-07-05 21:00:01
153, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.638, 4.10776030295488, .72853907974120, .3355, 0, 2021-07-05 21:20:01
154, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.614, 4.10731675742104, .72898614547776, .6146, 0, 2021-07-05 21:40:01
155, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.550, 4.10809727729088, .72896115310704, .3203, 0, 2021-07-05 22:00:01
156, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.645, 4.10822253592784, .72892976120016, .2406, 0, 2021-07-06 12:00:02
157, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.681, 4.10653020956648, .72886445816040, .3228, 0, 2021-07-06 12:20:02
158, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.550, 4.10823137000376, .72590864836528, .4783, 0, 2021-07-06 12:40:02
159, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.947, 4.10815634558944, .72879135253872, .2912, 0, 2021-07-06 13:00:02
160, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.484, 4.10743959601400, .72896894119296, .3702, 0, 2021-07-06 13:20:01
161, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.569, 4.10816307013784, .72896244781528, .3627, 0, 2021-07-06 13:40:02
162, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.625, 4.10814948905256, .72900734451344, .9904, 0, 2021-07-06 14:00:02
163, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.683, 4.10626633780032, .72881556213360, .3449, 0, 2021-07-06 14:20:02
164, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.631, 4.10823387549696, .72890819671648, .3911, 0, 2021-07-06 14:40:02
165, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.466, 4.10813023932712, .72897655456584, .4200, 0, 2021-07-06 15:00:02
166, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.482, 4.10800287650320, .72892917984032, .4306, 0, 2021-07-06 15:20:01
167, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.798, 4.10816597083360, .72895972030672, .3797, 0, 2021-07-06 15:40:02
168, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.413, 4.10840424064040, .72887939956664, .3574, 0, 2021-07-06 16:00:02
169, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.593, 4.10815726874616, .72900332153368, .3819, 0, 2021-07-06 16:20:01
170, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.745, 4.10811969092624, .72893080719016, .4673, 0, 2021-07-06 16:40:02
171, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.623, 4.10826064246488, .72884612625112, .3212, 0, 2021-07-06 17:00:02
172, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.546, 4.10816689322744, .72887880142216, .2135, 0, 2021-07-06 17:20:01
