ID_REGISTRO, OPERADOR, SONDA, TECN, AMBITO, CLASE, PLAN, VEL_CONT_B, VEL_CONT_S, CAT, LAT, VB, VS, JIT, PP, FECHA
103, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.159, 4.10842626288784, .85702699679032, .3159, 0, 2021-10-04 15:00:01
104, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.290, 4.10827554267240, .85943046283328, .1442, 0, 2021-10-04 15:20:01
105, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.262, 4.10843549369232, .85937675418440, .3845, 0, 2021-10-04 15:40:01
106, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.366, 4.10758801367816, .85954509677536, .2334, 0, 2021-10-04 16:00:02
107, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.516, 4.10828055289584, .85945160617440, .2061, 0, 2021-10-04 16:20:01
108, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.200, 4.10808198264360, .85648422716544, .3028, 0, 2021-10-04 16:40:01
109, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.330, 4.10836890052192, .85951997775672, .2712, 0, 2021-10-04 17:00:01
110, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.392, 4.10940865348600, .85975926303592, .1889, 0, 2021-10-04 17:20:01
111, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.171, 4.10861576636752, .85963028812088, .4715, 0, 2021-10-04 17:40:01
112, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.048, 4.10853624366216, .85962963046712, .2184, 0, 2021-10-04 18:00:01
113, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.113, 4.10813314002296, .85957116412776, .2586, 0, 2021-10-04 18:20:01
114, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.177, 4.10841136115440, .85947239245992, .2751, 0, 2021-10-04 18:40:01
115, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.703, 4.10838696616528, .85950525989168, 1.5620, 0, 2021-10-04 19:00:01
116, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.326, 4.10820183432864, .85948779620752, .3200, 0, 2021-10-04 19:20:01
117, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.280, 4.10806827109568, .85952502231240, 1.4822, 0, 2021-10-04 19:40:01
118, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.135, 4.10891726783352, .85693253878216, .4531, 0, 2021-10-04 20:00:01
119, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.354, 4.10828068488432, .85957882403992, .2578, 0, 2021-10-04 20:20:01
120, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.305, 4.10841307547936, .85936211108744, .2551, 0, 2021-10-04 20:40:01
121, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.280, 4.10844709800144, .85955189609184, .2670, 0, 2021-10-04 21:00:01
122, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.275, 4.10547426702712, .85952840976360, .3887, 0, 2021-10-04 21:20:01
123, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.480, 4.10838670218824, .85958097095152, .2262, 0, 2021-10-04 21:40:01
124, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.405, 4.10812852500216, .85960868014968, .2418, 0, 2021-10-04 22:00:01
125, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.355, 4.10845316413304, .85959003390936, .3325, 0, 2021-10-05 12:00:01
126, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.401, 4.10839237235424, .85959800052312, .3397, 0, 2021-10-05 12:20:01
127, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.326, 4.10831259482712, .85960375003488, .1833, 0, 2021-10-05 12:40:01
128, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.435, 4.10830428794232, .85959928760200, .1549, 0, 2021-10-05 13:00:01
129, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.304, 4.10836019767152, .85910844058480, .3114, 0, 2021-10-05 13:20:01
130, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.291, 4.10851369346064, .85945175037000, .3313, 0, 2021-10-05 13:40:02
131, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.062, 4.10841887763392, .85687553423480, .3171, 0, 2021-10-05 14:00:01
132, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.323, 4.10846318610576, .85959710559512, .2323, 0, 2021-10-05 14:20:01
133, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.433, 4.10850498984736, .85958647250792, .4214, 0, 2021-10-05 14:40:01
134, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.214, 4.10811850455536, .85951584491368, .2986, 0, 2021-10-05 15:00:01
135, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.177, 4.10837087882392, .85959586429264, .2751, 0, 2021-10-05 15:20:01
136, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.245, 4.10829809058512, .85948018970112, .3828, 0, 2021-10-05 15:40:02
137, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.440, 4.10832129767744, .85657784212552, .3769, 0, 2021-10-05 16:00:01
138, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.217, 4.10857541144800, .85686890276504, .2306, 0, 2021-10-05 16:20:02
139, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.333, 4.10837140601504, .85947867145168, .2675, 0, 2021-10-05 16:40:01
140, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.317, 4.10827066367456, .85953137683512, .2519, 0, 2021-10-05 17:00:01
141, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.356, 4.10834028571464, .85959116000800, .2898, 0, 2021-10-05 17:20:01
142, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.407, 4.10882784141104, .85920064563272, .1752, 0, 2021-10-05 17:40:01
143, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.331, 4.10842995475184, .85959772357608, .3521, 0, 2021-10-05 18:00:01
144, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.012, 4.10850314353384, .85954595660816, .2247, 0, 2021-10-05 18:20:01
145, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.296, 4.10833290198656, .85947636355976, .2849, 0, 2021-10-05 18:40:01
146, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.188, 4.10814988501816, .85685233706064, .1900, 0, 2021-10-05 19:00:01
147, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.162, 4.10895301307296, .85973267612176, .2433, 0, 2021-10-05 19:20:01
148, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.521, 4.10829123328528, .85694013994792, .1493, 0, 2021-10-05 19:40:01
149, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.348, 4.10837377951968, .85958452701232, .2578, 0, 2021-10-05 20:00:01
150, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.440, 4.10734074423752, .85944322146984, .4123, 0, 2021-10-05 20:20:01
151, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.304, 4.10836296637880, .85953005542400, .3549, 0, 2021-10-05 20:40:01
152, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.523, 4.10848784583488, .85957073077816, .3342, 0, 2021-10-05 21:00:01
153, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.381, 4.10824561026872, .85942466907104, .2679, 0, 2021-10-05 21:20:01
154, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.348, 4.10830784781784, .85652324541512, .3553, 0, 2021-10-05 21:40:01
155, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.293, 4.10834753821712, .85953843021040, .4173, 0, 2021-10-05 22:00:01
156, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.391, 4.10832749503464, .85960964984568, .1802, 0, 2021-10-06 12:00:01
157, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.320, 4.10810756095184, .85964165057824, .3070, 0, 2021-10-06 12:20:01
158, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.511, 4.10859070914696, .85961398563064, .0938, 0, 2021-10-06 12:40:02
159, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.213, 4.10835149482112, .85956789111752, .3290, 0, 2021-10-06 13:00:01
160, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.200, 4.10838577903144, .85956620578424, .3174, 0, 2021-10-06 13:20:01
161, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.294, 4.10813393119120, .85953046512248, .2736, 0, 2021-10-06 13:40:01
162, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 27.974, 4.10829083808264, .85952069873448, .2692, 0, 2021-10-06 14:00:02
163, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.342, 4.10824178641616, .85956545505184, .2118, 0, 2021-10-06 14:20:01
164, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.374, 4.10840793326744, .85698816774960, .2177, 0, 2021-10-06 14:40:01
165, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.302, 4.10819801047608, .85955750064504, .3488, 0, 2021-10-06 15:00:01
166, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.330, 4.10830072730384, .85959277057320, .2835, 0, 2021-10-06 15:20:01
167, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.291, 4.10847558158312, .85960280933056, .3125, 0, 2021-10-06 15:40:01
168, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.516, 4.10818192466056, .85959785022408, .3594, 0, 2021-10-06 16:00:02
169, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.085, 4.10849470313464, .85957518710752, .3605, 0, 2021-10-06 16:20:01
170, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.168, 4.10829136527376, .85681613939816, .2109, 0, 2021-10-06 16:40:01
171, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.034, 4.10807262137648, .85960238742504, .2071, 0, 2021-10-06 17:00:01
172, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 28.331, 4.10723412192264, .85959893588688, .3709, 0, 2021-10-06 17:20:01
