ID_REGISTRO, OPERADOR, SONDA, TECN, AMBITO, CLASE, PLAN, VEL_CONT_B, VEL_CONT_S, CAT, LAT, VB, VS, JIT, PP, FECHA
53, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.945, 4.92760464853430, .85974568546485, .3862, 0, 2023-01-02 19:00:01
54, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.143, 4.92715226546584, .85694585468548, .8602, 0, 2023-01-02 19:20:01
55, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.123, 4.92726815564788, .85971458546322, .3935, 0, 2023-01-02 19:40:01
56, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.743, 4.92746245645685, .85975664586554, .4816, 0, 2023-01-02 20:00:01
57, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.034, 4.92715302568456, .85976745865457, .3734, 0, 2023-01-02 20:20:01
58, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.132, 4.92680944568668, .85949548654857, .2796, 0, 2023-01-02 20:40:01
59, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.643, 4.92756597389546, .85966765458654, 1.4150, 0, 2023-01-02 21:00:01
60, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.657, 4.92740604645675, .85693548645865, .2617, 0, 2023-01-02 21:20:01
61, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.234, 4.92746750464568, .85712264585645, .2428, 0, 2023-01-02 21:40:01
62, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.532, 4.92754964085644, .85965648564586, .6808, 0, 2023-01-02 22:00:01
63, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.643, 4.92690552575664, .85699458654645, .2317, 0, 2023-01-03 12:00:01
64, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.932, 4.92506685564566, .85958754564585, .2745, 0, 2023-01-03 12:20:01
65, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.042, 4.92727782564895, .85973484568546, .3620, 0, 2023-01-03 12:40:01
66, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.067, 4.92758985488544, .85937453474546, .9523, 0, 2023-01-03 13:00:01
67, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.174, 4.92744453665334, .85964534455478, .3318, 0, 2023-01-03 13:20:01
68, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.153, 4.92214923462343, .85937345347453, .2258, 0, 2023-01-03 13:40:01
69, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.945, 4.92583010123423, .85968434743534, .2012, 0, 2023-01-03 14:00:01
70, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.036, 4.92746807342346, .85974374538453, .2121, 0, 2023-01-03 14:20:01
71, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.075, 4.92747205532423, .85684436538454, .3203, 0, 2023-01-03 14:40:01
72, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.143, 4.92723423632440, .85965485462254, .2078, 0, 2023-01-03 15:00:01
73, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.945, 4.92634236346776, .85970458456489, .2856, 0, 2023-01-03 15:20:02
74, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.954, 4.92842363242396, .85987564533547, .3340, 0, 2023-01-03 15:40:02
75, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.455, 4.92758532345672, .85969556788676, .1873, 0, 2023-01-03 16:00:02
76, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.032, 4.92753462343268, .85967546458564, .8283, 0, 2023-01-03 16:20:01
77, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.876, 4.92718123425300, .85945675697652, .3741, 0, 2023-01-03 16:40:01
78, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.434, 4.92706179758896, .85956767667670, .3845, 0, 2023-01-03 17:00:01
79, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.754, 4.92725234234234, .85956786756796, 1.3220, 0, 2023-01-03 17:20:01
80, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.754, 4.92732345234234, .85669765696762, .3508, 0, 2023-01-03 17:40:01
81, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.134, 4.92735423423523, .85956769867564, .2389, 0, 2023-01-03 18:00:01
82, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.753, 4.92817942352343, .85985667568676, .3371, 0, 2023-01-03 18:20:01
83, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.345, 4.92775164325532, .85956796756798, .0229, 0, 2023-01-03 18:40:01
84, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.754, 4.92762342346340, .85976585679660, .3862, 0, 2023-01-03 19:00:01
85, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.343, 4.92734645373450, .85656795675676, .8602, 0, 2023-01-03 19:20:01
86, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.435, 4.92754537457454, .85976558676804, .3935, 0, 2023-01-03 19:40:01
87, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.765, 4.92746245634596, .85977956756636, .4816, 0, 2023-01-03 20:00:01
88, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.543, 4.92745347345864, .85976569765684, .3734, 0, 2023-01-03 20:20:01
89, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.187, 4.92664357457388, .85946795676636, .2796, 0, 2023-01-03 20:40:01
90, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.856, 4.92745347453496, .85965679965560, .4150, 0, 2023-01-03 21:00:01
91, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.856, 4.92753457345264, .85693119567596, .2617, 0, 2023-01-03 21:20:01
92, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.154, 4.92745347437760, .85712273566796, .2428, 0, 2023-01-03 21:40:01
93, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.935, 4.92767454355056, .85960080051096, .6808, 0, 2023-01-03 22:00:01
94, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.945, 4.92753213115056, .85968558966875, .6808, 0, 2023-01-04 12:00:01
95, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.176, 4.92746512327760, .85712268332233, .2428, 0, 2023-01-04 12:20:01
96, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.801, 4.92731917341212, .85460637234568, .4210, 0, 2023-01-04 12:40:01
97, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.051, 4.92744227624123, .85722744616240, .2271, 0, 2023-01-04 13:00:01
98, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.950, 4.92713879123312, .85714116839104, .2300, 0, 2023-01-04 13:20:01
99, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.826, 4.92735631231234, .85742460039896, .3430, 0, 2023-01-04 13:40:01
100, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.089, 4.92716744283123, .85741697329320, .3313, 0, 2023-01-04 14:00:01
101, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.920, 4.92713405711064, .85717846163464, .3402, 0, 2023-01-04 14:20:01
102, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.275, 4.92711945292360, .85736357973832, .2894, 0, 2023-01-04 14:40:01
103, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.168, 4.92724558054856, .85730949724912, .2569, 0, 2023-01-04 15:00:01
104, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.336, 4.91594466192688, .85721884020536, .2574, 0, 2023-01-04 15:20:01
105, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.174, 4.92749178416280, .85704672564168, .3315, 0, 2023-01-04 15:40:01
106, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.196, 4.92713936793224, .85466206224160, .3790, 0, 2023-01-04 16:00:01
107, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.991, 4.92714562632456, .85717830065440, .2533, 0, 2023-01-04 16:20:02
108, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.942, 4.92710750452880, .85738590792448, .3485, 0, 2023-01-04 16:40:01
109, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.028, 4.92701912485928, .85725159853672, .2707, 0, 2023-01-04 17:00:02
110, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.923, 4.92708398692008, .85466540620520, .3760, 0, 2023-01-04 17:20:01
111, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.978, 4.92171911492112, .85713783358272, .2097, 0, 2023-01-04 17:40:01
112, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.977, 4.92717767969992, .85439955308536, .3028, 0, 2023-01-04 18:00:01
113, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.907, 4.92363994088656, .85717894915296, .2437, 0, 2023-01-04 18:20:01
114, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.515, 4.92724823557792, .85721374834744, .3096, 0, 2023-01-04 18:40:01
115, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.159, 4.92696071268864, .85717291048712, .1951, 0, 2023-01-04 19:00:01
116, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.051, 4.92734478022552, .85724301012728, .3604, 0, 2023-01-04 19:20:01
117, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.000, 4.92694193751160, .85718367937760, .4415, 0, 2023-01-04 19:40:01
118, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.944, 4.92705231425152, .85720661867816, .4281, 0, 2023-01-04 20:00:01
119, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.972, 4.92519022699472, .85725595644696, .2545, 0, 2023-01-04 20:20:02
120, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.069, 4.92698384959056, .85704706972736, .1749, 0, 2023-01-04 20:40:01
121, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.897, 4.91855886634352, .85680565508416, .4276, 0, 2023-01-04 21:00:01
122, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.044, 4.92689338862224, .85383707749728, .2760, 0, 2023-01-04 21:20:01
123, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.960, 4.91881459907152, .85684418657840, .1900, 0, 2023-01-04 21:40:01
124, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.863, 4.92718886973296, .85686589144304, .2078, 0, 2023-01-04 22:00:01
125, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.185, 4.92690552546312, .85699208086608, .2317, 0, 2023-01-05 12:00:01
126, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.973, 4.92506685739584, .85958755740784, .2745, 0, 2023-01-05 12:20:01
127, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.076, 4.92727782465880, .85973489932736, .3620, 0, 2023-01-05 12:40:01
128, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.016, 4.92758985545224, .85976918430064, .9523, 0, 2023-01-05 13:00:01
129, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.131, 4.92744531123176, .85973355960568, .3318, 0, 2023-01-05 13:20:01
130, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.111, 4.92214911599080, .85973248004632, .2258, 0, 2023-01-05 13:40:01
131, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.980, 4.92583010126472, .85964744662928, .2012, 0, 2023-01-05 14:00:01
132, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.092, 4.92746807353040, .85974161548336, .2121, 0, 2023-01-05 14:20:01
133, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.073, 4.92747205683728, .85684824160168, .3203, 0, 2023-01-05 14:40:01
134, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.161, 4.92708417689200, .85963555926960, .2078, 0, 2023-01-05 15:00:01
135, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.957, 4.92691140467456, .85970758685776, .2856, 0, 2023-01-05 15:20:02
136, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.939, 4.92846735789696, .85987266788256, .3340, 0, 2023-01-05 15:40:02
137, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.993, 4.92758795878472, .85969993610088, .1873, 0, 2023-01-05 16:00:02
138, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.051, 4.92759194209168, .85968157443704, .8283, 0, 2023-01-05 16:20:01
139, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.955, 4.92718109385400, .85948210010152, .3741, 0, 2023-01-05 16:40:01
140, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.961, 4.92706179758896, .85970006885240, .3845, 0, 2023-01-05 17:00:01
141, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.759, 4.92749481913600, .85974606189456, .3220, 0, 2023-01-05 17:20:01
142, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.779, 4.92730267207104, .85683600176392, .3508, 0, 2023-01-05 17:40:01
143, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.114, 4.92735407435392, .85969266071024, .2389, 0, 2023-01-05 18:00:01
144, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.822, 4.92817988230992, .85987713870776, .3371, 0, 2023-01-05 18:20:01
145, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.148, 4.92775167185912, .85976309756968, 1.0229, 0, 2023-01-05 18:40:01
146, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.921, 4.92760484187200, .85971944675160, .3862, 0, 2023-01-05 19:00:01
147, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.135, 4.92715226466080, .85698682497616, .8602, 0, 2023-01-05 19:20:01
148, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.119, 4.92726815134944, .85971141452504, .3935, 0, 2023-01-05 19:40:01
149, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.752, 4.92746238276496, .85975696429936, .4816, 0, 2023-01-05 20:00:01
150, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.052, 4.92715302302264, .85976734180184, .3734, 0, 2023-01-05 20:20:01
151, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.151, 4.92680956827888, .85949663180936, .2796, 0, 2023-01-05 20:40:01
152, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.840, 4.92756595408496, .85966738834080, .4150, 0, 2023-01-05 21:00:01
153, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.833, 4.92740604655264, .85693119066808, .2617, 0, 2023-01-05 21:20:01
154, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.117, 4.92746750437760, .85712273272208, .2428, 0, 2023-01-05 21:40:01
155, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.943, 4.92754964015056, .85960080051096, 1.6808, 0, 2023-01-05 22:00:01
156, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.909, 4.92730437876656, .85684055040896, .2046, 0, 2023-01-06 12:00:01
157, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.059, 4.90443443162840, .85970411014264, .3240, 0, 2023-01-06 12:20:01
158, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.086, 4.92723837305952, .85970558261584, .2906, 0, 2023-01-06 12:40:01
159, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.703, 4.92728313548040, .85967443790136, .4107, 0, 2023-01-06 13:00:01
160, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.104, 4.92737455927832, .85962605075520, .3504, 0, 2023-01-06 13:20:02
161, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.955, 4.92314529748264, .85968207111064, 2.2303, 0, 2023-01-06 13:40:01
162, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.899, 4.92749842326192, .85972090167720, .3514, 0, 2023-01-06 14:00:01
163, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.101, 4.92739333750720, .85971699847888, .2670, 0, 2023-01-06 14:20:01
164, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.024, 4.92756405665456, .85970223407456, .1833, 0, 2023-01-06 14:40:01
165, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.027, 4.92733814112632, .85952415637616, .3489, 0, 2023-01-06 15:00:01
166, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.117, 4.92707393519272, .85969865970320, .2801, 0, 2023-01-06 15:20:02
167, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.962, 4.92728351466128, .85961026172312, .5336, 0, 2023-01-06 15:40:01
168, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.806, 4.92836336924912, .85969879855816, .3966, 0, 2023-01-06 16:00:01
169, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.191, 4.92733871027920, .85685351885384, .1849, 0, 2023-01-06 16:20:01
170, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.882, 4.92730134379344, .85971366061880, .3616, 0, 2023-01-06 16:40:01
171, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.156, 4.92724861552176, .85951418323160, .2687, 0, 2023-01-06 17:00:02
172, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.070, 4.92758340556208, .85973343829832, .2983, 0, 2023-01-06 17:20:01
