ID_REGISTRO, OPERADOR, SONDA, TECN, AMBITO, CLASE, PLAN, VEL_CONT_B, VEL_CONT_S, CAT, LAT, VB, VS, JIT, PP, FECHA
102, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.928, 4.10356771071211, .47981134595481, .2628, 0, 2022-01-04 14:46:01
103, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.432, 4.10624928840265, .47867598332541, .3746, 0, 2022-01-04 15:06:01
104, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.236, 4.10487057503782, .47982037372203, .3859, 0, 2022-01-04 15:26:01
105, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.700, 4.10423875563362, .47888964041926, .3450, 0, 2022-01-04 15:46:01
106, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.785, 4.10754178922902, .47867243184224, .4139, 0, 2022-01-04 16:06:01
107, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.660, 4.10430180952306, .47939695332912, .2665, 0, 2022-01-04 16:26:01
108, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.768, 4.10757517383042, .47955813483707, .2185, 0, 2022-01-04 16:46:01
109, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.632, 4.10661755672074, .47989618291497, .3951, 0, 2022-01-04 17:06:01
110, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.536, 4.10889706133299, .47843341885138, .2564, 0, 2022-01-04 17:26:01
111, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.537, 4.10552908227146, .47908903245264, .3308, 0, 2022-01-04 17:46:01
112, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.316, 4.10437188730456, .47960497750768, .4117, 0, 2022-01-04 18:06:01
113, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.604, 4.10901608208126, .47852544294308, .3609, 0, 2022-01-04 18:26:01
114, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.505, 4.10889322343858, .47908999928766, .1894, 0, 2022-01-04 18:46:01
115, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.154, 4.10559833228217, .47870853585392, .4157, 0, 2022-01-04 19:06:01
116, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.293, 4.10387064306862, .47922489346847, .1662, 0, 2022-01-04 19:26:01
117, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.751, 4.10483295261549, .47838517550495, .4108, 0, 2022-01-04 19:46:01
118, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.412, 4.10322324360259, .47849010304517, .4406, 0, 2022-01-04 20:06:01
119, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.940, 4.10800812279269, .47907276410388, .4486, 0, 2022-01-04 20:26:01
120, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.227, 4.10657953303744, .47850334586214, .4452, 0, 2022-01-04 20:46:01
121, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.364, 4.10751087250787, .47838603018787, .2235, 0, 2022-01-04 21:06:01
122, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.532, 4.10254315296007, .47939126176286, .3244, 0, 2022-01-04 21:26:01
123, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.495, 4.10478819378348, .47846618498859, .1655, 0, 2022-01-04 21:46:01
124, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.642, 4.10489602230192, .47894297885178, .4178, 0, 2022-01-04 22:06:01
125, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.626, 4.10424665331087, .47924539574974, .3012, 0, 2022-01-05 12:06:01
126, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.713, 4.10334039304204, .47919295615527, .3498, 0, 2022-01-05 12:26:01
127, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.383, 4.10764032387939, .47877134326376, .3622, 0, 2022-01-05 12:46:01
128, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.861, 4.10400849328325, .47878675622164, .4105, 0, 2022-01-05 13:06:01
129, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.367, 4.10750436839218, .47850714444233, .1798, 0, 2022-01-05 13:26:01
130, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.149, 4.10888986259263, .47938938226151, .3335, 0, 2022-01-05 13:46:01
131, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.274, 4.10754802245082, .47846818913518, .1712, 0, 2022-01-05 14:06:01
132, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.282, 4.10419823393239, .47899752082128, .3929, 0, 2022-01-05 14:26:01
133, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.198, 4.10592252992249, .47977094371771, .2365, 0, 2022-01-05 14:46:01
134, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.401, 4.10662060532181, .47856412209605, .4382, 0, 2022-01-05 15:06:01
135, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.841, 4.10648962303139, .47951083268616, .4368, 0, 2022-01-05 15:26:01
136, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.190, 4.10847645533561, .47942414723007, .2771, 0, 2022-01-05 15:46:01
137, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.556, 4.10659088022432, .47946289920286, .2883, 0, 2022-01-05 16:06:01
138, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.404, 4.10258165637627, .47922572316513, .3953, 0, 2022-01-05 16:26:01
139, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.340, 4.10730698321607, .47969447192712, .4485, 0, 2022-01-05 16:46:01
140, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.865, 4.10636930275569, .47864927434094, .2011, 0, 2022-01-05 17:06:01
141, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.175, 4.10769791320708, .47977098092628, .2057, 0, 2022-01-05 17:26:01
142, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.463, 4.10750332208337, .47857407969572, .2371, 0, 2022-01-05 17:46:01
143, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.197, 4.10423926385223, .47948091811619, .3911, 0, 2022-01-05 18:06:01
144, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.578, 4.10683300276629, .47920219642768, .3598, 0, 2022-01-05 18:26:01
145, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.192, 4.10813073282104, .47846053198869, .2957, 0, 2022-01-05 18:46:01
146, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.882, 4.10888791368067, .47844996317914, .2975, 0, 2022-01-05 19:06:01
147, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.311, 4.10400610230663, .47833077095991, .2345, 0, 2022-01-05 19:26:01
148, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.523, 4.10691879368669, .47937232360285, .4112, 0, 2022-01-05 19:46:01
149, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.382, 4.10842083210615, .47952095803715, .2746, 0, 2022-01-05 20:06:01
150, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.316, 4.10875347361933, .47848146084848, .2751, 0, 2022-01-05 20:26:01
151, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.550, 4.10848968303393, .47885729026045, .2696, 0, 2022-01-05 20:46:01
152, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.235, 4.10789270240562, .47852974976621, .1652, 0, 2022-01-05 21:06:01
153, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.872, 4.10686336349285, .47933596314815, .2981, 0, 2022-01-05 21:26:01
154, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.173, 4.10586671209854, .47972213284824, .2853, 0, 2022-01-05 21:46:01
155, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.832, 4.10289163367752, .47960488185415, .1873, 0, 2022-01-05 22:06:01
156, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.475, 4.10504403359441, .47858735140903, .2043, 0, 2022-01-06 12:06:01
157, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.859, 4.10651036393256, .47932266473196, .2719, 0, 2022-01-06 12:26:01
158, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.368, 4.10519813560086, .47958105945111, .2921, 0, 2022-01-06 12:46:01
159, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.484, 4.10869133533711, .47892106131782, .4314, 0, 2022-01-06 13:06:01
160, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.207, 4.10256330331097, .47855024762708, .2545, 0, 2022-01-06 13:26:01
161, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.479, 4.10634739053951, .47926743897797, .1706, 0, 2022-01-06 13:46:01
162, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.561, 4.10875537837735, .47895363845112, .1876, 0, 2022-01-06 14:06:01
163, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.281, 4.10827851331935, .47932826852227, .2132, 0, 2022-01-06 14:26:01
164, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.397, 4.10340450533945, .47876384782007, .4102, 0, 2022-01-06 14:46:01
165, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.896, 4.10816887301152, .47968895139258, .3468, 0, 2022-01-06 15:06:01
166, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.846, 4.10742605284317, .47865798854003, .3342, 0, 2022-01-06 15:26:01
167, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.306, 4.10528795386557, .47982512950513, .4081, 0, 2022-01-06 15:46:01
168, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.658, 4.10825886293145, .47976866616797, .1930, 0, 2022-01-06 16:06:01
169, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.499, 4.10892087364588, .47863441361548, .3423, 0, 2022-01-06 16:26:01
170, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.464, 4.10752420242986, .47895737170461, .2194, 0, 2022-01-06 16:46:01
171, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.413, 4.10240145335148, .47985849609003, .4076, 0, 2022-01-06 17:06:01
172, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.825, 4.10330617224904, .47915865401586, .3980, 0, 2022-01-06 17:26:01
