ID_REGISTRO, OPERADOR, SONDA, TECN, AMBITO, CLASE, PLAN, VEL_CONT_B, VEL_CONT_S, CAT, LAT, VB, VS, JIT, PP, FECHA
101,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.26,0,2025-04-04 14:20:01
102,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.33,4.93,1.52,1.10,0,2025-04-04 14:40:01
103,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.38,4.93,1.52,0.27,0,2025-04-04 15:00:01
104,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.27,4.93,1.51,0.41,0,2025-04-04 15:20:01
105,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.37,4.93,1.52,0.24,0,2025-04-04 15:40:01
106,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.31,0,2025-04-04 16:00:01
107,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.34,0,2025-04-04 16:20:01
108,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.51,4.93,1.52,0.22,0,2025-04-04 16:40:01
109,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.51,0.42,0,2025-04-04 17:00:01
110,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.28,0,2025-04-04 17:20:01
111,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.36,4.93,1.52,0.39,0,2025-04-04 17:40:01
112,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.24,4.93,1.52,0.33,0,2025-04-04 18:00:01
113,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.23,0,2025-04-04 18:20:01
114,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.37,4.93,1.52,0.39,0,2025-04-04 18:40:02
115,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.49,4.93,1.52,0.30,0,2025-04-04 19:00:01
116,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.27,4.93,1.52,0.32,0,2025-04-04 19:20:01
117,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.51,4.93,1.52,0.25,0,2025-04-04 19:40:01
118,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.17,0,2025-04-04 20:00:01
119,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.36,4.93,1.51,0.21,0,2025-04-04 20:20:01
120,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.23,4.93,1.52,0.30,0,2025-04-04 20:40:01
121,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.34,4.93,1.52,0.15,0,2025-04-04 21:00:01
122,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.52,0.35,0,2025-04-04 21:20:01
123,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.66,4.93,1.52,0.29,0,2025-04-04 21:40:01
124,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.30,0,2025-04-04 22:00:02
125,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.35,0,2025-04-05 12:00:01
126,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.70,4.93,1.52,0.33,0,2025-04-05 12:20:01
127,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.22,0,2025-04-05 12:40:01
128,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.36,0,2025-04-05 13:00:01
129,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.75,4.93,1.52,0.31,0,2025-04-05 13:20:01
130,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.36,0,2025-04-05 13:40:01
131,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.31,0,2025-04-05 14:00:01
132,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.18,4.93,1.52,0.39,0,2025-04-05 14:20:01
133,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.49,4.93,1.52,0.27,0,2025-04-05 14:40:01
134,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.12,4.93,1.52,0.26,0,2025-04-05 15:00:01
135,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.51,4.93,1.51,0.38,0,2025-04-05 15:20:01
136,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.30,4.93,1.52,0.13,0,2025-04-05 15:40:01
137,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.92,1.51,0.21,0,2025-04-05 16:00:01
138,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.49,4.93,1.52,0.29,0,2025-04-05 16:20:01
139,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.52,0.28,0,2025-04-05 16:40:01
140,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.52,0.33,0,2025-04-05 17:00:01
141,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.52,0.33,0,2025-04-05 17:20:01
142,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.39,0,2025-04-05 17:40:01
143,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.67,4.93,1.51,0.38,0,2025-04-05 18:00:01
144,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.54,4.93,1.52,0.27,0,2025-04-05 18:20:01
145,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.52,0.38,0,2025-04-05 18:40:01
146,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.20,4.93,1.52,0.32,0,2025-04-05 19:00:01
147,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.29,0,2025-04-05 19:20:01
148,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.21,0,2025-04-05 19:40:01
149,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.18,4.93,1.52,0.34,0,2025-04-05 20:00:01
150,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.40,4.93,1.52,0.22,0,2025-04-05 20:20:01
151,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.26,4.93,1.52,0.39,0,2025-04-05 20:40:02
152,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.28,0,2025-04-05 21:00:01
153,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.52,0.27,0,2025-04-05 21:20:01
154,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.29,4.93,1.52,0.23,0,2025-04-05 21:40:01
155,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.38,4.93,1.52,0.28,0,2025-04-05 22:00:02
156,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.35,4.93,1.52,0.43,0,2025-04-06 12:00:01
157,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.35,4.93,1.52,0.29,0,2025-04-06 12:20:01
158,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.66,4.93,1.52,0.27,0,2025-04-06 12:40:01
159,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.36,0,2025-04-06 13:00:01
160,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.26,0,2025-04-06 13:20:01
161,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.56,4.93,1.52,0.27,0,2025-04-06 13:40:01
162,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.33,0,2025-04-06 14:00:01
163,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.59,4.93,1.52,0.31,0,2025-04-06 14:20:01
164,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.35,0,2025-04-06 14:40:01
165,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.34,4.93,1.52,0.17,0,2025-04-06 15:00:01
166,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.32,4.92,1.51,0.26,0,2025-04-06 15:20:01
167,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.42,0,2025-04-06 15:40:02
168,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.71,4.93,1.52,0.29,0,2025-04-06 16:00:01
169,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.36,0,2025-04-06 16:20:01
170,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.24,0,2025-04-06 16:40:01
171,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.67,4.93,1.52,0.23,0,2025-04-06 17:00:01
172,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.52,0.21,0,2025-04-06 17:20:01
173,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.29,0,2025-04-06 17:40:01
174,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.24,0,2025-04-06 18:00:01
175,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.21,4.93,1.52,0.22,0,2025-04-06 18:20:01
176,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.63,4.93,1.52,0.44,0,2025-04-06 18:40:01
177,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.67,4.93,1.52,0.39,0,2025-04-06 19:00:01
178,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.34,4.93,1.52,0.33,0,2025-04-06 19:20:01
179,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.51,0.10,0,2025-04-06 19:40:01
180,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.62,4.93,1.52,0.23,0,2025-04-06 20:00:01
181,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.66,4.93,1.52,0.20,0,2025-04-06 20:20:01
182,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.34,4.93,1.52,0.28,0,2025-04-06 20:40:01
183,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.31,0,2025-04-06 21:00:01
184,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.40,4.93,1.52,0.26,0,2025-04-06 21:20:01
185,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.29,0,2025-04-06 21:40:01
186,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.28,0,2025-04-06 22:00:01
187,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,28.27,4.93,1.52,0.29,0,2025-04-07 12:00:01
188,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.48,0,2025-04-07 12:20:01
189,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.30,0,2025-04-07 12:40:01
190,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.54,4.93,1.52,0.20,0,2025-04-07 13:00:01
191,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.21,0,2025-04-07 13:20:01
192,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.68,4.93,1.52,0.22,0,2025-04-07 13:40:01
193,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.56,4.93,1.51,0.33,0,2025-04-07 14:00:02
194,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,28.44,4.93,1.52,0.28,0,2025-04-07 14:20:01
195,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.40,4.93,1.52,0.25,0,2025-04-07 14:40:01
196,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.65,4.93,1.52,0.24,0,2025-04-07 15:00:01
197,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.29,4.93,1.52,0.28,0,2025-04-07 15:20:01
198,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.26,4.93,1.52,0.35,0,2025-04-07 15:40:01
199,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.27,0,2025-04-07 16:00:02
200,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.34,0,2025-04-07 16:20:01
201,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.71,4.93,1.52,0.22,0,2025-04-07 16:40:01
202,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.33,4.93,1.52,0.25,0,2025-04-07 17:00:01
203,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.24,0,2025-04-07 17:20:01
204,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.37,4.93,1.52,0.35,0,2025-04-07 17:40:02
205,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.19,0,2025-04-07 18:00:01
206,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.45,0,2025-04-07 18:20:01
207,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.36,0,2025-04-07 18:40:02
208,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.28,0,2025-04-07 19:00:01
209,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.54,4.93,1.52,0.24,0,2025-04-07 19:20:01
210,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.32,0,2025-04-07 19:40:02
211,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.27,4.93,1.52,0.44,0,2025-04-07 20:00:01
212,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.52,0.34,0,2025-04-07 20:20:01
213,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.82,4.93,1.52,0.39,0,2025-04-07 20:40:01
214,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.37,0,2025-04-07 21:00:01
215,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.38,4.93,1.52,0.31,0,2025-04-07 21:20:01
216,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.52,0.38,0,2025-04-07 21:40:01
217,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.24,0,2025-04-07 22:00:01
218,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.61,4.93,1.51,0.37,0,2025-04-08 12:00:01
219,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.35,0,2025-04-08 12:20:01
