ID_REGISTRO, OPERADOR, SONDA, TECN, AMBITO, CLASE, PLAN, VEL_CONT_B, VEL_CONT_S, CAT, LAT, VB, VS, JIT, PP, FECHA
13, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 23.681, 5.39106991472440, .86692130529928, .3108, 0, 2020-10-01 16:00:02
14, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 21.432, 5.47648662723504, .86869138282056, 8.1495, 0, 2020-10-01 16:20:02
15, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 17.843, 4.99073885623952, .85874253100696, .4143, 0, 2020-10-01 16:40:01
16, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 16.321, 5.39845673649904, .86676175711144, 10.8145, 0, 2020-10-01 17:00:01
17, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 21.851, 5.28818135003616, .86651341116320, .3817, 0, 2020-10-01 17:20:01
18, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 21.279, 5.51010920121424, .86842568152560, .4349, 0, 2020-10-01 17:40:01
19, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 21.952, 5.19748568013872, .86295011158920, .3569, 0, 2020-10-01 18:00:01
20, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.871, 5.39220415392544, .86602883093064, .3475, 0, 2020-10-01 18:20:01
21, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 17.187, 5.41075794961920, .86674774496536, .4226, 0, 2020-10-01 18:40:01
22, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 33.679, 5.21724323178792, .86409135610040, .2338, 0, 2020-10-01 19:00:01
23, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 17.161, 5.00796223124336, .86219272251776, 14.0188, 0, 2020-10-01 19:20:01
24, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 17.446, 5.31211927813544, .86781748450184, 4.0819, 0, 2020-10-01 19:40:02
25, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.807, 5.48060933080280, .86614449407808, .2596, 0, 2020-10-01 20:00:01
26, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.806, 5.23919842977712, .86849649069952, 17.5194, 0, 2020-10-01 20:20:01
27, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 16.038, 5.37251124003288, .86261533375592, .2632, 0, 2020-10-01 20:40:01
28, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 16.242, 5.54127387723504, .86662391378816, 1.7647, 0, 2020-10-01 21:00:02
29, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 16.059, 5.73673304468912, .87155480827696, 1.8888, 0, 2020-10-01 21:20:01
30, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.739, 5.67429814607736, .87153082680104, .3144, 0, 2020-10-01 21:40:01
31, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.697, 5.67728633883760, .87198922142552, .3471, 0, 2020-10-01 22:00:01
32, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.579, 5.75229549515664, .87070420021096, .1941, 0, 2020-10-02 12:00:01
33, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.591, 5.74572304869024, .86913654273440, .2443, 0, 2020-10-02 12:20:01
34, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.783, 5.75081928207736, .87083479332064, .2533, 0, 2020-10-02 12:40:01
35, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.892, 5.75190022843152, .86675967123496, .2626, 0, 2020-10-02 13:00:02
36, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.876, 5.74635803633304, .87084218696688, .7340, 0, 2020-10-02 13:20:01
37, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.743, 5.74436834745224, .86908793738752, .3217, 0, 2020-10-02 13:40:01
38, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.734, 5.74976855422920, .87214096169104, .3725, 0, 2020-10-02 14:00:01
39, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.694, 5.74943797485168, .87209749855608, .4071, 0, 2020-10-02 14:20:01
40, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.807, 5.75144978439912, .87205012993408, .2569, 0, 2020-10-02 14:40:01
41, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.410, 5.74799243193856, .87205501885008, .2567, 0, 2020-10-02 15:00:01
42, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.831, 5.75285658448376, .87211335548976, .8287, 0, 2020-10-02 15:20:01
43, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 16.007, 5.75334212220528, .87213375572784, .2981, 0, 2020-10-02 15:40:01
44, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.811, 5.75326794160200, .87208858971208, .3106, 0, 2020-10-02 16:00:02
45, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.895, 5.75149113419176, .87206000237064, .3255, 0, 2020-10-02 16:20:01
46, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.734, 5.75237290070504, .87203471703120, .3455, 0, 2020-10-02 16:40:01
47, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.683, 5.74464000272672, .87213024468048, .2014, 0, 2020-10-02 17:00:01
48, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.929, 5.74528418150112, .87211507362936, .2968, 0, 2020-10-02 17:20:01
49, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 16.013, 5.74607177305680, .87211150841328, .2598, 0, 2020-10-02 17:40:01
50, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.820, 5.70903633514256, .86874378531712, .6665, 0, 2020-10-02 18:00:01
51, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.833, 5.71187625596016, .87205983986456, .2258, 0, 2020-10-02 18:20:01
52, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.808, 5.73761117427008, .87212262520416, .2971, 0, 2020-10-02 18:40:01
53, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.785, 5.73399341226296, .87208128304088, .1868, 0, 2020-10-02 19:00:01
54, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.637, 5.74640727263080, .86869224494216, .2944, 0, 2020-10-02 19:20:02
55, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.773, 5.73780664393632, .86860886710376, .3518, 0, 2020-10-02 19:40:01
56, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.834, 5.71272377183248, .87213123650176, .4034, 0, 2020-10-02 20:00:01
57, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.682, 5.75286338074840, .87211107353784, .2505, 0, 2020-10-02 20:20:01
58, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.853, 5.74539381818976, .87207693047128, .7672, 0, 2020-10-02 20:40:01
59, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.829, 5.75103425781672, .87212368416408, .1749, 0, 2020-10-02 21:00:01
60, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.814, 5.75275168564912, .87212272667504, .4186, 0, 2020-10-02 21:20:01
61, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.872, 5.75229283631264, .87212814659696, .2156, 0, 2020-10-02 21:40:01
62, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.711, 5.74908618575736, .87210039162248, .3135, 0, 2020-10-02 22:00:01
63, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.876, 5.75342014726056, .87208624672496, .2655, 0, 2020-10-03 12:00:01
64, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.902, 5.75315002473144, .87204344200680, .3438, 0, 2020-10-03 12:20:01
65, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.784, 5.75341305344944, .87215537285440, .4393, 0, 2020-10-03 12:40:01
66, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.677, 5.75338408997888, .87211485619168, .2638, 0, 2020-10-03 13:00:01
67, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.725, 5.75332557175968, .87210194649312, .1757, 0, 2020-10-03 13:20:01
68, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.902, 5.75341600907688, .87211097893336, .2634, 0, 2020-10-03 13:40:01
69, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.980, 5.75310274155864, .87204716972896, .2218, 0, 2020-10-03 14:00:01
70, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.853, 5.75320115083024, .87209580101576, .3036, 0, 2020-10-03 14:20:01
71, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 16.010, 5.75298542283264, .87203581718984, .4686, 0, 2020-10-03 14:40:01
72, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.827, 5.73889740703248, .87212309364896, .2501, 0, 2020-10-03 15:00:02
73, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.840, 5.75329838212336, .87203954414912, .7249, 0, 2020-10-03 15:20:02
74, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.727, 5.75289824937040, .87208177895152, .2690, 0, 2020-10-03 15:40:01
75, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.725, 5.75315859559328, .87210587181664, .2947, 0, 2020-10-03 16:00:01
76, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.694, 5.75321799653344, .87214683556184, .2151, 0, 2020-10-03 16:20:01
77, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 16.333, 5.75309476273784, .87219881386408, .2372, 0, 2020-10-03 16:40:01
78, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.919, 5.75350822328016, .87214482597936, .3689, 0, 2020-10-03 17:00:01
79, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.851, 5.75329276688896, .87205987343384, .2330, 0, 2020-10-03 17:20:01
80, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.731, 5.75326173508952, .87210885948752, .2469, 0, 2020-10-03 17:40:01
81, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.693, 5.75328862946824, .87216758446336, .1529, 0, 2020-10-03 18:00:01
82, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.793, 5.75323572800936, .87216777443528, .3478, 0, 2020-10-03 18:20:02
83, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.548, 5.75346152451896, .87214692406288, .4143, 0, 2020-10-03 18:40:01
84, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.852, 5.75252978623424, .86865983832584, .2956, 0, 2020-10-03 19:00:01
85, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.589, 5.74419570417160, .86873136618864, .2188, 0, 2020-10-03 19:20:01
86, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.848, 5.74170383633384, .87211796669584, .2372, 0, 2020-10-03 19:40:01
87, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.601, 5.75215073502432, .87210985817528, .3106, 0, 2020-10-03 20:00:01
88, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.878, 5.70657574400784, .87208507866464, .6533, 0, 2020-10-03 20:20:01
89, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.861, 5.75188575394416, .86879887641232, .4603, 0, 2020-10-03 20:40:01
90, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.928, 5.73661933085200, .87195658821616, .2632, 0, 2020-10-03 21:00:01
91, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.838, 5.71645361269736, .87207303948008, .3694, 0, 2020-10-03 21:20:01
92, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.619, 5.71418078096272, .87216488136880, .3087, 0, 2020-10-03 21:40:01
93, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.807, 5.72175086842416, .87213252663240, .1936, 0, 2020-10-03 22:00:01
94, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.542, 5.75345856889152, .87212760948760, .3039, 0, 2020-10-04 12:00:01
95, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.748, 5.75319346726696, .86900045798656, .1907, 0, 2020-10-04 12:20:01
96, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.858, 5.75317987321176, .87211514839744, .2908, 0, 2020-10-04 12:40:01
97, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.668, 5.75361344483816, .87210754265400, .1805, 0, 2020-10-04 13:00:01
98, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.630, 5.74993002120976, .87215358681312, .2253, 0, 2020-10-04 13:20:01
99, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.611, 5.75314825166016, .87209187645520, .2523, 0, 2020-10-04 13:40:01
100, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.916, 5.75343344682112, .87211969170192, .3260, 0, 2020-10-04 14:00:01
101, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.785, 5.75285835755504, .87214392265904, .3453, 0, 2020-10-04 14:20:01
102, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.666, 5.75304718430744, .87211827187160, .3120, 0, 2020-10-04 14:40:01
103, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.627, 5.75312224610584, .87215343041056, .2773, 0, 2020-10-04 15:00:02
104, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.722, 5.75335778611528, .87195884193936, .2372, 0, 2020-10-04 15:20:01
105, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.735, 5.75303240845904, .87109755424688, .3108, 0, 2020-10-04 15:40:01
106, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.776, 5.72273377553232, .87209188332168, .2906, 0, 2020-10-04 16:00:01
107, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.996, 5.75328478730520, .87217302422168, .1941, 0, 2020-10-04 16:20:01
108, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.669, 5.75307053025480, .87202572044912, .4662, 0, 2020-10-04 16:40:01
109, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.728, 5.75346477540400, .86877051108624, .2729, 0, 2020-10-04 17:00:01
110, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.650, 5.75299162858216, .87209451775160, .3666, 0, 2020-10-04 17:20:02
111, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.846, 5.75309298966648, .86879975226680, .3446, 0, 2020-10-04 17:40:01
112, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.905, 5.75296473725512, .87209692864032, .3549, 0, 2020-10-04 18:00:01
113, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.729, 5.75340004990936, .86869562094928, .3112, 0, 2020-10-04 18:20:01
114, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.805, 5.75291302445584, .87209006294816, .2469, 0, 2020-10-04 18:40:01
115, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.733, 5.75311603959336, .87209766869160, .1634, 0, 2020-10-04 19:00:01
116, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 16.031, 5.75326173508952, .87212151131248, .2934, 0, 2020-10-04 19:20:01
117, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.604, 5.75313436234736, .87131279777800, .3780, 0, 2020-10-04 19:40:01
118, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.921, 5.75322774918848, .87208937019912, .3266, 0, 2020-10-04 20:00:01
119, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.682, 5.75307348511936, .86852656882464, .3167, 0, 2020-10-04 20:20:01
120, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.908, 5.66400268476536, .87213092369656, .3018, 0, 2020-10-04 20:40:01
121, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.865, 5.64263208074200, .87214308037384, .3478, 0, 2020-10-04 21:00:01
122, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.931, 5.64409507818400, .87208922829240, .3198, 0, 2020-10-04 21:20:01
123, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.745, 5.65949203487656, .87209081673232, .3668, 0, 2020-10-04 21:40:01
124, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.566, 5.75140075714672, .87190645164984, .1827, 0, 2020-10-04 22:00:01
125, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.747, 5.70975813003664, .87210633339496, .3318, 0, 2020-10-05 12:00:01
126, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.981, 5.72131682530120, .87209872765152, .9718, 0, 2020-10-05 12:20:01
127, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 24.968, 5.46280921553184, .86891044104896, .3318, 0, 2020-10-05 12:40:01
128, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 23.938, 5.69650421381848, .86749442770744, .3435, 0, 2020-10-05 13:00:01
129, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 24.471, 5.41794881344632, .86805417960160, 3.2443, 0, 2020-10-05 13:20:01
130, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 21.761, 5.42239201033192, .86855503256984, .2851, 0, 2020-10-05 13:40:01
131, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 20.144, 5.29651024792520, .86923498557536, 10.4132, 0, 2020-10-05 14:00:01
132, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.589, 5.39140157213536, .86360663624992, 15.8028, 0, 2020-10-05 14:20:01
133, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 29.662, 5.28176098105448, .86282388630800, 18.8282, 0, 2020-10-05 14:40:01
134, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.955, 5.55022559769720, .87037862571632, .3124, 0, 2020-10-05 15:00:01
135, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.619, 5.67623641665352, .86873365729584, .4711, 0, 2020-10-05 15:20:01
136, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 19.175, 5.41129046457480, .86976301063224, 4.0133, 0, 2020-10-05 15:40:02
137, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.654, 5.64462302389520, .87204283089232, .2357, 0, 2020-10-05 16:00:01
138, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.694, 5.70371291440720, .87209292854872, .3860, 0, 2020-10-05 16:20:01
139, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.732, 5.75308678315408, .87214165367712, .2002, 0, 2020-10-05 16:40:01
140, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 30.048, 5.74273983945048, .87209616798968, .3316, 0, 2020-10-05 17:00:01
141, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.717, 5.64917524406616, .87207795586192, .3694, 0, 2020-10-05 17:20:01
142, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 17.649, 5.31515451221664, .86761882422280, 41.3582, 0, 2020-10-05 17:40:01
143, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.911, 5.31105700930208, .86732771704400, .3173, 0, 2020-10-05 18:00:01
144, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.643, 5.58530062682112, .87173081459472, .4451, 0, 2020-10-05 18:20:01
145, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.643, 5.61568378352128, .87200831932600, .4457, 0, 2020-10-05 18:40:02
146, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.927, 5.63161732850320, .87203188576288, .3576, 0, 2020-10-05 19:00:01
147, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.811, 5.65327564233600, .86880443595208, .3462, 0, 2020-10-05 19:20:01
148, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.432, 5.64018436039584, .87217541527392, .2584, 0, 2020-10-05 19:40:01
149, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.880, 5.65131879876176, .87212575554472, .5591, 0, 2020-10-05 20:00:01
150, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.845, 5.66081700817864, .87210075172992, .6462, 0, 2020-10-05 20:20:02
151, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.751, 5.66929783249040, .87211870674704, .4378, 0, 2020-10-05 20:40:01
152, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.711, 5.67036011734544, .87206335014896, .3640, 0, 2020-10-05 21:00:01
153, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.728, 5.72568276541160, .87207176994880, .2213, 0, 2020-10-05 21:20:01
154, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.835, 5.64824877387840, .87210191979024, .5258, 0, 2020-10-05 21:40:01
155, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.864, 5.69400693674000, .86876030143048, .4689, 0, 2020-10-05 22:00:01
156, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 25.845, 5.68946659858816, .86696671621864, .3477, 0, 2020-10-06 12:00:01
157, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 16.091, 5.64547431631784, .87047844566304, .4619, 0, 2020-10-06 12:20:02
158, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.749, 5.40173813528464, .86713616202008, 9.3052, 0, 2020-10-06 12:40:01
159, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 28.166, 5.44924157555760, .86936241172328, 15.0326, 0, 2020-10-06 13:00:01
160, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.715, 5.65847126766080, .87189794640080, .2729, 0, 2020-10-06 13:20:01
161, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.788, 5.69067408379168, .87184449104784, .1833, 0, 2020-10-06 13:40:01
162, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.783, 5.66090055462672, .86875605643536, .2393, 0, 2020-10-06 14:00:01
163, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.983, 5.59746325046312, .87083157676784, .2519, 0, 2020-10-06 14:20:01
164, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.960, 5.57703296245280, .86921814063504, 1.6085, 0, 2020-10-06 14:40:01
165, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.786, 5.53315098062848, .86728111288728, .3714, 0, 2020-10-06 15:00:01
166, COTES, 100001, ADSL, 1, 1, Banda Ancha D-1, 7, 2, 1, 15.587, 5.66583102797296, .87191008324168, .1915, 0, 2020-10-06 15:20:01
