fecha_reg, id_sonda, fecha, hora, download, upload, latencia, perdida, jitter, estado
2020-04-05 13:00:00, 100001, 5042020, 1300, 6519629.824, 918738.4364, 12.795, 0, .5005, 1
2020-04-05 13:20:00, 100001, 5042020, 1320, 6258819.713, 903624.2002, 13.203, 0, .426, 1
2020-04-05 13:40:00, 100001, 5042020, 1340, 6059269.775, 90244.2623, 13.921, 0, .3765, 1
2020-04-05 14:00:00, 100001, 5042020, 1400, 6133382.78, 911813.1587, 12.303, 0, .132, 1
2020-04-05 14:20:00, 100001, 5042020, 1420, 6395324.81, 917502.4466, 14.781, 0, .1533, 1
2020-04-05 14:40:00, 100001, 5042020, 1440, 6640642.773, 906593.5433, 14.882, 0, .615, 1
2020-04-05 15:00:00, 100001, 5042020, 1500, 6248895.752, 911663.432, 14.314, 0, .5747, 1
2020-04-05 15:20:00, 100001, 5042020, 1520, 6339231.838, 915245.5261, 13.855, 0, .4964, 1
2020-04-05 15:40:00, 100001, 5042020, 1540, 6380491.668, 91613.5551, 12.616, 0, .1798, 1
2020-04-05 16:00:00, 100001, 5042020, 1600, 6246318.676, 91777.587, 12.501, 0, .2361, 1
2020-04-05 16:20:00, 100001, 5042020, 1620, 6357433.706, 910309.4029, 12.798, 0, .7649, 1
2020-04-05 16:40:00, 100001, 5042020, 1640, 6075382.778, 91096.4989, 14.694, 0, .5976, 1
2020-04-05 17:00:00, 100001, 5042020, 1700, 6141733.754, 903429.5282, 13.648, 0, .3797, 1
2020-04-05 17:20:00, 100001, 5042020, 1720, 6228769.681, 907651.1217, 13.137, 0, .4219, 1
2020-04-05 17:40:00, 100001, 5042020, 1740, 6466688.754, 903531.6471, 12.869, 0, .3666, 1
2020-04-05 18:00:00, 100001, 5042020, 1800, 620535.848, 902799.6667, 14.883, 0, .5514, 1
2020-04-05 18:20:00, 100001, 5042020, 1820, 663150.776, 90703.6956, 12.302, 0, .7699, 1
2020-04-05 18:40:00, 100001, 5042020, 1840, 6151906.699, 903982.3844, 14.109, 0, .4347, 1
2020-04-05 19:00:00, 100001, 5042020, 1900, 6471324.693, 907914.4228, 13.738, 0, .3838, 1
2020-04-05 19:20:00, 100001, 5042020, 1920, 648157.8, 903247.4267, 13.473, 0, .2084, 1
2020-04-05 19:40:00, 100001, 5042020, 1940, 6380468.792, 915287.5856, 13.373, 0, .1671, 1
2020-04-05 20:00:00, 100001, 5042020, 2000, 6229971.657, 917588.3964, 13.464, 0, .2571, 1
2020-04-05 20:20:00, 100001, 5042020, 2020, 6223812.661, 912601.6117, 13.368, 0, .2211, 1
2020-04-05 20:40:00, 100001, 5042020, 2040, 602838.675, 904696.414, 14.263, 0, .7035, 1
2020-04-05 21:00:00, 100001, 5042020, 2100, 6155925.73, 906402.4127, 14.143, 0, .2253, 1
2020-04-05 21:20:00, 100001, 5042020, 2120, 6540061.709, 902693.2311, 12.272, 0, .3682, 1
2020-04-05 21:40:00, 100001, 5042020, 2140, 6471977.665, 903193.4288, 12.387, 0, .2426, 1
2020-04-05 22:00:00, 100001, 5042020, 2200, 6359401.777, 91784.2127, 14.263, 0, .6009, 1
2020-04-06 12:00:00, 100001, 6042020, 1200, 6106911.727, 903143.1812, 12.512, 0, .4266, 1
2020-04-06 12:20:00, 100001, 6042020, 1220, 6082545.756, 916504.7066, 12.776, 0, .3401, 1
2020-04-06 12:40:00, 100001, 6042020, 1240, 6380214.78, 910986.6801, 12.39, 0, .2982, 1
2020-04-06 13:00:00, 100001, 6042020, 1300, 6120715.844, 904942.6834, 12.916, 0, .1402, 1
2020-04-06 13:20:00, 100001, 6042020, 1320, 6603535.762, 911945.5756, 13.844, 0, .8095, 1
2020-04-06 13:40:00, 100001, 6042020, 1340, 6334753.809, 904904.1562, 13.209, 0, .3972, 1
2020-04-06 14:00:00, 100001, 6042020, 1400, 6268859.706, 909534.1808, 12.801, 0, .5647, 1
2020-04-06 14:20:00, 100001, 6042020, 1420, 6511842.794, 915817.2197, 12.78, 0, .6293, 1
2020-04-06 14:40:00, 100001, 6042020, 1440, 6545761.717, 916068.2125, 13.842, 0, .7376, 1
2020-04-06 15:00:00, 100001, 6042020, 1500, 644665.787, 912755.1291, 12.267, 0, .6658, 1
2020-04-06 15:20:00, 100001, 6042020, 1520, 6166038.672, 911719.7012, 14.519, 0, .4438, 1
2020-04-06 15:40:00, 100001, 6042020, 1540, 6389354.85, 904412.6411, 12.315, 0, .1874, 1
2020-04-06 16:00:00, 100001, 6042020, 1600, 6131085.787, 90518.5161, 13.874, 0, .2279, 1
2020-04-06 16:20:00, 100001, 6042020, 1620, 6062581.791, 907978.201, 14.862, 0, .1202, 1
2020-04-06 16:40:00, 100001, 6042020, 1640, 6072169.717, 903882.3004, 12.288, 0, .554, 1
2020-04-06 17:00:00, 100001, 6042020, 1700, 6598436.772, 911693.2511, 14.558, 12, .6353, 1
2020-04-06 17:20:00, 100001, 6042020, 1720, 6372374.675, 908843.6268, 12.124, 0, .6275, 1
2020-04-06 17:40:00, 100001, 6042020, 1740, 6137803.744, 915196.4055, 13.576, 0, .411, 1
2020-04-06 18:00:00, 100001, 6042020, 1800, 6468013.853, 909959.6396, 12.919, 0, .5681, 1
2020-04-06 18:20:00, 100001, 6042020, 1820, 6492691.822, 916331.2982, 13.51, 0, .3217, 1
2020-04-06 18:40:00, 100001, 6042020, 1840, 6509924.805, 909328.621, 13.473, 0, .6864, 1
2020-04-06 19:00:00, 100001, 6042020, 1900, 6296081.697, 917239.3759, 13.743, 0, .2955, 1
2020-04-06 19:20:00, 100001, 6042020, 1920, 633759.845, 902611.1279, 12.185, 0, .2642, 1
2020-04-06 19:40:00, 100001, 6042020, 1940, 6453947.847, 91772.4891, 14.435, 0, .2171, 1
2020-04-06 20:00:00, 100001, 6042020, 2000, 6411678.76, 906152.1235, 14.369, 0, .2765, 1
2020-04-06 20:20:00, 100001, 6042020, 2020, 6334136.785, 917974.3026, 13.633, 0, .4576, 1
2020-04-06 20:40:00, 100001, 6042020, 2040, 6124124.839, 903534.5003, 13.342, 0, .6806, 1
2020-04-06 21:00:00, 100001, 6042020, 2100, 6446907.843, 917039.4549, 13.542, 0, .2603, 1
2020-04-06 21:20:00, 100001, 6042020, 2120, 6177231.777, 906967.6566, 12.173, 0, .1549, 1
2020-04-06 21:40:00, 100001, 6042020, 2140, 6102678.765, 915425.5583, 14.873, 0, .1716, 1
2020-04-06 22:00:00, 100001, 6042020, 2200, 6130702.74, 903586.4583, 12.583, 0, .6272, 1
2020-04-07 12:00:00, 100001, 7042020, 1200, 6568005.669, 907873.19, 12.144, 0, .1687, 1
2020-04-07 12:20:00, 100001, 7042020, 1220, 6433095.831, 904814.6947, 14.143, 0, .2977, 1
2020-04-07 12:40:00, 100001, 7042020, 1240, 6184729.734, 915584.539, 13.745, 0, .3914, 1
2020-04-07 13:00:00, 100001, 7042020, 1300, 6320216.687, 906903.2408, 12.416, 0, .5161, 1
2020-04-07 13:20:00, 100001, 7042020, 1320, 6263463.837, 915312.4688, 12.638, 0, .6903, 1
2020-04-07 13:40:00, 100001, 7042020, 1340, 6409775.769, 903639.689, 12.168, 0, .7663, 1
2020-04-07 14:00:00, 100001, 7042020, 1400, 6363388.698, 91444.4052, 14.528, 0, .2879, 1
2020-04-07 14:20:00, 100001, 7042020, 1420, 6170259.706, 903538.275, 13.146, 0, .4221, 1
2020-04-07 14:40:00, 100001, 7042020, 1440, 6595784.763, 908627.3177, 14.58, 0, .3854, 1
2020-04-07 15:00:00, 100001, 7042020, 1500, 6051385.659, 917707.4368, 12.836, 0, .5026, 1
2020-04-07 15:20:00, 100001, 7042020, 1520, 6510665.703, 919213.2685, 13.62, 0, .7873, 1
2020-04-07 15:40:00, 100001, 7042020, 1540, 6171309.703, 903405.357, 13.717, 0, .2957, 1
2020-04-07 16:00:00, 100001, 7042020, 1600, 6141413.667, 906244.341, 13.833, 0, .5868, 1
2020-04-07 16:20:00, 100001, 7042020, 1620, 6092079.739, 905632.208, 12.529, 0, .1593, 1
2020-04-07 16:40:00, 100001, 7042020, 1640, 6357866.79, 913267.3734, 12.266, 0, .2498, 1
2020-04-07 17:00:00, 100001, 7042020, 1700, 6549318.667, 906322.3564, 12.413, 0, .2197, 1
2020-04-07 17:20:00, 100001, 7042020, 1720, 6376867.745, 902588.7052, 12.833, 0, .381, 1
2020-04-07 17:40:00, 100001, 7042020, 1740, 6652997.744, 91241.3017, 12.578, 0, .2561, 1
2020-04-07 18:00:00, 100001, 7042020, 1800, 6298959.691, 913299.3582, 14.195, 0, .6025, 1
2020-04-07 18:20:00, 100001, 7042020, 1820, 6450873.815, 910168.2241, 13.107, 0, .2925, 1
2020-04-07 18:40:00, 100001, 7042020, 1840, 6329022.685, 904905.1797, 14.386, 0, .1207, 1
2020-04-07 19:00:00, 100001, 7042020, 1900, 631588.762, 90406.4274, 13.106, 0, .1818, 1
2020-04-07 19:20:00, 100001, 7042020, 1920, 6039072.759, 912777.2633, 13.242, 0, .2689, 1
2020-04-07 19:40:00, 100001, 7042020, 1940, 660093.795, 906487.5092, 14.414, 0, .6459, 1
2020-04-07 20:00:00, 100001, 7042020, 2000, 6510809.759, 903514.5228, 12.578, 0, .2807, 1
2020-04-07 20:20:00, 100001, 7042020, 2020, 6463081.788, 906349.4804, 14.249, 0, .2859, 1
2020-04-07 20:40:00, 100001, 7042020, 2040, 658203.792, 91837.4618, 12.437, 0, .4261, 1
2020-04-07 21:00:00, 100001, 7042020, 2100, 6320445.728, 912472.2365, 14.602, 0, .1766, 1
2020-04-07 21:20:00, 100001, 7042020, 2120, 6453391.721, 918741.4984, 13.62, 0, .2715, 1
2020-04-07 21:40:00, 100001, 7042020, 2140, 6199462.668, 907167.706, 14.882, 0, .6404, 1
2020-04-07 22:00:00, 100001, 7042020, 2200, 6040541.764, 903752.5552, 13.339, 0, .7138, 1
2020-04-08 12:00:00, 100001, 8042020, 1200, 6632479.838, 91281.513, 13.82, 0, .2034, 1
2020-04-08 12:20:00, 100001, 8042020, 1220, 6174993.702, 912651.3884, 14.607, 0, .5701, 1
2020-04-08 12:40:00, 100001, 8042020, 1240, 6354228.792, 907272.224, 13.134, 0, .7854, 1
2020-04-08 13:00:00, 100001, 8042020, 1300, 6159999.698, 903762.1857, 12.24, 0, .1373, 1
2020-04-08 13:20:00, 100001, 8042020, 1320, 6139581.822, 914384.1991, 12.399, 0, .5504, 1
2020-04-08 13:40:00, 100001, 8042020, 1340, 642041.748, 901699.2377, 12.256, 0, .7218, 1
2020-04-08 14:00:00, 100001, 8042020, 1400, 6566775.7, 907465.5243, 13.289, 0, .7825, 1
2020-04-08 14:20:00, 100001, 8042020, 1420, 6480388.718, 905387.559, 14.367, 0, .2934, 1
2020-04-08 14:40:00, 100001, 8042020, 1440, 6383846.804, 909795.5708, 12.763, 0, .4859, 1
2020-04-08 15:00:00, 100001, 8042020, 1500, 6141779.662, 908499.6225, 12.42, 0, .7279, 1
2020-04-08 15:20:00, 100001, 8042020, 1520, 6042492.723, 911671.1737, 12.83, 0, .2591, 1
2020-04-08 15:40:00, 100001, 8042020, 1540, 6156902.846, 905658.3305, 12.495, 0, .3138, 1
2020-04-08 16:00:00, 100001, 8042020, 1600, 6048138.77, 902058.6149, 13.616, 0, .7789, 1
2020-04-08 16:20:00, 100001, 8042020, 1620, 6355048.847, 918064.5242, 13.853, 0, .124, 1
2020-04-08 16:40:00, 100001, 8042020, 1640, 6512654.664, 902635.5096, 14.202, 0, .1903, 1
2020-04-08 17:00:00, 100001, 8042020, 1700, 6532941.828, 905114.312, 13.719, 0, .5212, 1
2020-04-08 17:20:00, 100001, 8042020, 1720, 6411986.802, 908046.1495, 14.57, 0, .2442, 1
2020-04-08 17:40:00, 100001, 8042020, 1740, 609378.832, 913477.2663, 13.18, 0, .3928, 1
2020-04-08 18:00:00, 100001, 8042020, 1800, 6554029.652, 908297.3921, 12.12, 0, .6254, 1
2020-04-08 18:20:00, 100001, 8042020, 1820, 6137681.735, 90746.3571, 13.653, 0, .3192, 1
2020-04-08 18:40:00, 100001, 8042020, 1840, 6245704.709, 914005.4867, 14.74, 0, .795, 1
2020-04-08 19:00:00, 100001, 8042020, 1900, 6432882.802, 911644.6867, 12.466, 0, .4219, 1
2020-04-08 19:20:00, 100001, 8042020, 1920, 6162072.811, 903681.5221, 13.402, 0, .216, 1
2020-04-08 19:40:00, 100001, 8042020, 1940, 6261761.781, 908044.1914, 13.115, 0, .1768, 1
2020-04-08 20:00:00, 100001, 8042020, 2000, 6407185.749, 917083.5737, 12.466, 0, .6046, 1
2020-04-08 20:20:00, 100001, 8042020, 2020, 6106994.815, 904945.2862, 12.223, 0, .3942, 1
2020-04-08 20:40:00, 100001, 8042020, 2040, 6310495.715, 908649.2632, 13.716, 0, .2263, 1
2020-04-08 21:00:00, 100001, 8042020, 2100, 6394543.699, 916811.34, 12.81, 0, .6102, 1
2020-04-08 21:20:00, 100001, 8042020, 2120, 6108146.694, 910428.2633, 13.916, 0, .2481, 1
2020-04-08 21:40:00, 100001, 8042020, 2140, 6350294.711, 91427.235, 13.653, 0, .6996, 1
2020-04-08 22:00:00, 100001, 8042020, 2200, 606356.695, 906019.4923, 12.689, 0, .6903, 1
2020-04-09 12:00:00, 100001, 9042020, 1200, 6089442.817, 908131.6505, 14.629, 0, .513, 1
2020-04-09 12:20:00, 100001, 9042020, 1220, 6108397.69, 907419.4527, 12.578, 0, .7448, 1
2020-04-09 12:40:00, 100001, 9042020, 1240, 6448304.83, 906659.5642, 12.182, 0, .3618, 1
2020-04-09 13:00:00, 100001, 9042020, 1300, 6093607.771, 901953.4268, 13.433, 0, .244, 1
2020-04-09 13:20:00, 100001, 9042020, 1320, 6535186.841, 916456.2483, 12.494, 0, .6548, 1
2020-04-09 13:40:00, 100001, 9042020, 1340, 6256524.693, 908243.7069, 12.487, 0, .2752, 1
